Position	Mean_RoHo	Median_RoHo	Standard_deviation_RoHo
228	1.56675324675325	0.142857142857143	2.3460122519403
313	0.389452035206733	0.187428896473265	0.547320044892345
1059	1.24772547236851	0.0952380952380952	3.57328350347088
1314	4.00193200696617	0.00757575757575758	7.38110360121978
1427	0.797484451870417	0.208333333333333	1.57461556775549
1437	2.16071174377224	2	2.112855678111
1457	0.926169590643275	0.236842105263158	1.26393131933236
1820	0.149573310230679	0.0633842671194114	0.234435522976512
1912	0.187050006320371	0.0281109445277361	0.4361051449434
2113	3.87927664965587	0.8	4.99136190863254
3037	58.0591638215897	6	102.941552634044
3096	1.96312369934488	0.183908045977011	4.43055833540026
3177	8.59481212121212	0.272727272727273	18.6749190423171
3787	0.863404637603555	0.0368298368298368	2.02690516057013
3871	0.816187530562954	0.00858369098712446	1.77997412128812
6040	0.224026807693008	0.0142857142857143	0.476860177417681
6696	2.80655329894692	0.0212765957446809	5.21097038836805
7011	2.01819734372133	0.157894736842105	4.09355536317431
7420	0.890613611446945	0.0801801801801802	1.85942397066115
7765	0.157520431653021	0.00411416816662381	0.225526714226684
8090	0.0557166902942788	0.00476190476190476	0.0716851251218964
8293	0.386030596005847	0.0682744565217391	0.793280796402361
8653	0.430068044774345	0.4	0.306767625097356
8782	38.5311666464886	0.0911265291971405	59.6273728213134
8917	0.342007187129044	0.0696517412935323	0.499150354156453
9438	2.59691652624691	0.416666666666667	5.95757171935662
9474	0.238412561419902	0.0314716312056738	0.57203920264711
9479	0.889174216380304	0.272727272727273	1.42323979135733
10323	0.40642232309406	0.111111111111111	0.719074880549759
10582	0.265664402817906	0.0134410178236398	0.700964474643309
11083	3.60085539291508	0.285714285714286	14.4483089801867
11417	0.044283084500549	0.0137829403606103	0.0646279609620704
12880	0.163950289915126	0.0833333333333333	0.215134628606202
13402	0.340687341857043	0.25	0.3557825636812
13517	0.48956968848093	0.0416666666666667	1.31770787995463
13536	1.29955385478776	0.783613445378151	1.44720719250777
13730	0.704588854015737	0.143236074270557	1.29030368587664
14184	5.62187571575318	0.0222222222222222	12.509796299907
14408	54.1732732386358	0.5	104.097153743872
14724	2.72439428385539	0.0625	5.11611286991422
14786	5.30538624931192	0.205128205128205	14.2249305625423
14805	56.8153796002109	0.524891774891775	93.3237780626109
14925	0.026854138958682	0.0115606936416185	0.0354906391513923
14937	0.937365838005952	0.00925925925925926	2.0847476853202
15277	0.408772548694112	0.5	0.401693388080156
15324	2.83863240871395	0.583333333333333	4.52061003455777
15720	0.108731717008905	0.111111111111111	0.10899051544486
15960	1.34929734489937	0.0221746575342466	3.25821825610218
16260	5.84802649522696	0.2	11.8537351870156
16289	0.502808485061964	0.0156648451730419	1.06402215216473
16887	0.686921855808546	0.0378787878787879	1.43165651249663
17247	3.74301582996724	0.630114566284779	6.32327396285661
17639	0.0173867629132693	0.00746268656716418	0.0186027115664036
18744	0.0522963388800087	0.0449169081554202	0.0532230962141224
18788	0.474883071746806	0.25	0.688453109186462
18877	0.925853823196997	0.0313068363403934	2.222201663495
19484	0.653191896628168	0.225	1.13019416729016
19488	1.51013281095077	0.0202755814252968	3.20369161168861
19524	3.8716871991568	0.333333333333333	8.35632652710848
19684	0.868793231001093	0.0325732899022801	1.87491242481475
20134	3.00679361491742	0.111111111111111	7.49622556392706
20148	0.717523690654442	0.0339105339105339	1.6132177891709
20268	4.96013090797601	0.183333333333333	13.9146490831112
21058	5.67312376996229	0.0625	12.4816271987252
21137	0.842889473479748	0.0513157894736842	2.13467419341855
21575	0.203959423643298	0.0794701986754967	0.377513059718791
21614	0.09945966843957	0.00152671755725191	0.148043587527431
21624	0.0500130489784353	0.024390243902439	0.0520042639329537
21648	0.888843660034046	0.222222222222222	1.66777354013793
21707	0.616988110944706	0.0750962772785623	1.18158751405586
21724	0.375240261756149	0.166666666666667	0.565598366912521
21998	2.85197232852517	0.25	5.68757052110191
22225	0.0997714941137182	0.0424448217317487	0.124500713229026
22468	0.413751321432455	0.131578947368421	0.726339422831561
23185	1.28346587033753	0.0645161290322581	1.72331189174201
23403	288.652821465276	0.093835242771413	485.506766478469
24034	11.9314035983497	0.0732780738109335	37.2692156804424
24368	0.252224267028414	0.0909090909090909	0.425499768861706
24933	1.17859049815213	0.238095238095238	1.55873413202258
25521	0.286055802507763	0.0526315789473684	0.494124267084732
25563	2.41625960931237	0.166666666666667	5.29362954844545
25904	0.162685947849287	0.0870445344129555	0.187016585044244
25916	1.03366235663805	0.0141843971631206	1.71101244770835
25947	0.0999115074087955	0.0714285714285714	0.123814502996813
26144	1.44305827969606	0.416666666666667	2.66639032385943
26461	2.09804508880219	0.0350223546944858	4.85473207352804
26530	0.25600543477144	0.0714285714285714	0.286284070437744
26681	0.179365211381463	0.0526315789473684	0.249935776786162
26735	4.58844683392892	0.105263157894737	9.28027934750911
26951	0.476917762947704	0.101672060409924	0.696792956828949
27046	0.571045891304396	0.5	0.663652132243261
27294	0.777131486787647	0.333333333333333	0.9142595050026
27299	4.01925155469582	0.0909090909090909	7.86187588078905
27384	0.431854852787475	0.0541707396546106	0.907249169716372
27964	1.36790442394927	0.366666666666667	2.83092115565364
28077	0.438064618997559	0.192593480345158	0.623361430993217
28311	0.362024272564276	0.0847131030545247	0.639669080834343
28378	0.955076695840934	0.154761904761905	1.59510067604965
28657	17.2743914249056	0.142857142857143	44.4215394353777
28739	3.44046865846514	0.333333333333333	7.02515903907466
28826	0.1564071084465	0.0202020202020202	0.297435469779873
28851	0.236569005832022	0.0208333333333333	0.610698916166835
28854	2.98532063240618	0.0729166666666667	8.45554475413262
28863	23.8212831555576	0.0202020202020202	53.2065285598189
28881	9.76323011866408	0.00452488687782805	25.537263743417
28882	13.6737286909713	0.2	30.1882303138942
28883	13.3496863190053	0.2	29.4467308056981
28887	1.91990016434742	0.0169491525423729	5.65526928697395
28899	0.259491440168812	0.0303030303030303	0.654085108662826
29095	0.672017888117865	0.0886699507389163	1.31846607701341
29353	0.34501597750622	0.0833333333333333	0.644456477341237
29543	0.125489718845584	0.0256410256410256	0.185708802331355
29553	0.827583288190682	0.416666666666667	1.29379757277361
29585	0.483559244371976	0.0148416339616384	0.885691491515579
29614	0.391622886510659	0.25	0.626535718584391
29700	17.7738064334267	0.0263157894736842	46.8415004158533
29734	9.51370640605204	0.00983796296296296	20.9568468467769
29742	9.96768826150998	0.392307692307692	17.9152128156998
